key,hidden_dim,pool_fraction,rep_fit_size,status,method_used,hard_feasible,alpha,beta,eta,empirical_margin,normalized_margin,quant_decimals,calib_n,calib_agreement,calib_mismatch_count,exact_preserved_on_calib,test_agreement,test_mismatch_count,calib_test_agreement_gap,num_pairwise_constraints,min_pairwise_margin,slack_positive_count,sum_slack,max_slack,selected_C,constraint_version,test_top1_acc,test_top5_acc,he_artifact_dir,skip_reason
hidden_dim=64,64,,,ok,soft(C=0.001),False,0.04576756848268187,0.4604971407389424,0.2641250464274885,-119.12770959664809,-105.1343827669675,0,49502,0.8747121328431174,6202,False,0.8800904977375565,1484,-0.005378364894439103,396016,-119.12770959664809,16755,16069.760146792312,120.12770959664809,0.001,multiclass_bias_free_dL_v1,0.7586457659987071,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Otto Group(multi-class)\he_artifacts_otto_h64,
hidden_dim=128,128,,,ok,soft(C=0.001),False,0.04470249164789364,0.40163591644357827,0.20993337149823493,-133.87535727264455,-121.83675981447527,0,49502,0.871823360672296,6345,False,0.8777472527472527,1513,-0.005923892074956694,396016,-133.87535727264455,16936,16604.24035265948,134.87535727264455,0.001,multiclass_bias_free_dL_v1,0.7592921784098254,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Otto Group(multi-class)\he_artifacts_otto_h128,
hidden_dim=256,256,,,ok,soft(C=0.001),False,0.05042659926056187,0.3909258581916893,0.1785437226431164,-117.35885951606676,-107.70749816134207,0,49502,0.8613389358005737,6864,False,0.870475113122172,1603,-0.009136177321598216,396016,-117.35885951606676,17702,17450.668664986868,118.35885951606676,0.001,multiclass_bias_free_dL_v1,0.7605042016806722,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Otto Group(multi-class)\he_artifacts_otto_h256,
