key,hidden_dim,pool_fraction,rep_fit_size,status,method_used,hard_feasible,alpha,beta,eta,empirical_margin,normalized_margin,quant_decimals,calib_n,calib_agreement,calib_mismatch_count,exact_preserved_on_calib,test_agreement,test_mismatch_count,calib_test_agreement_gap,num_pairwise_constraints,min_pairwise_margin,slack_positive_count,sum_slack,max_slack,selected_C,constraint_version,test_top1_acc,test_top5_acc,he_artifact_dir,skip_reason
pool=01%,256,0.01,290,ok,soft(C=100.0),False,0.31101995115769904,1.0434009687372472,0.22799925219082623,-1.4145169848475945,-0.9344522024401505,0,290,0.996551724137931,1,False,0.9883620689655173,135,0.008189655172413768,1740,-1.4145169848475945,2,2.5593018860132544,2.4145169848475945,100.0,multiclass_bias_free_dL_v1,0.9871551724137931,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Shuttle(multi-class)\he_artifacts_shuttle_pool_01,
pool=05%,256,0.05,1450,ok,soft(C=10.0),False,0.06377989372280155,0.23340373717960727,0.06392170723020947,-3.036615551955176,-1.7525553613531524,0,1450,0.9841379310344828,23,False,0.9877586206896551,142,-0.003620689655172371,8700,-3.036615551955176,54,54.68376273884622,4.036615551955176,10.0,multiclass_bias_free_dL_v1,0.9863793103448276,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Shuttle(multi-class)\he_artifacts_shuttle_pool_05,
pool=10%,256,0.1,2900,ok,soft(C=100.0),False,0.018752627891655372,0.07904057862691106,0.0454244634234157,-125.49687884986204,-97.49350330689127,0,2900,0.9637931034482758,105,False,0.9635344827586207,423,0.000258620689655098,17400,-125.49687884986204,436,436.9156777784848,126.49687884986204,100.0,multiclass_bias_free_dL_v1,0.9621551724137931,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Shuttle(multi-class)\he_artifacts_shuttle_pool_10,
pool=20%,256,0.2,5800,ok,soft(C=0.01),False,0.0282888792800812,0.11315454220911807,0.05535864516780831,-210.64205031076668,-208.9081231744667,0,5800,0.9670689655172414,191,False,0.9705172413793104,342,-0.0034482758620689724,34800,-210.64205031076668,815,788.8211355164881,211.64205031076668,0.01,multiclass_bias_free_dL_v1,0.9691379310344828,,e:\李锐\8. 日常学习\非线性近似\CCS2026\Experimental\Single_Layer\Shuttle(multi-class)\he_artifacts_shuttle_pool_20,
